2020-05-19T17:28:39.757Z,app_name,BlueProx
2020-05-19T17:28:39.753Z,app_ver,2.0(2.1)
2020-05-19T17:28:39.754Z,scenario,structured_Test Protocol Full 
2020-05-19T17:28:39.755Z,environment,large room,center congested
2020-05-19T17:28:39.755Z,self_on_body_location,shirt pocket
2020-05-19T17:28:39.755Z,self_pose,standing
2020-05-19T17:28:39.756Z,self_activity,unknown
2020-05-19T17:28:39.765Z,session_id,D8A5E176-FC20-429E-9D99-BE62BC431485
2020-05-19T17:28:39.763Z,user_id, anon3
2020-05-19T17:28:39.764Z,self_user_id, 
2020-05-19T17:28:39.764Z,partner_tester, ,iPhone 11
2020-05-19T17:28:39.765Z,self_tester, iPhone 11 Pro Max,anon4’s iPhone
2020-05-19T17:28:39.766Z,partner_on_body_location,in purse
2020-05-19T17:28:39.766Z,partner_pose,sitting
2020-05-19T17:28:39.766Z,Range,6
2020-05-19T17:28:40.274Z,Magnetic-field,-13.596940040588379,-24.444168090820312,-34.12882995605469,high
2020-05-19T17:28:40.275Z,Bluetooth,77B48037-5431-318E-045C-D7FC4F71199E,-96,[TV] Samsung Q80 Series (55),-999.0,611616520.269695
2020-05-19T17:28:40.276Z,Bluetooth,77B48037-5431-318E-045C-D7FC4F71199E,-94,[TV] Samsung Q80 Series (55),-999.0,611616520.269754
2020-05-19T17:28:40.302Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-60,BlueProxTx,8.0,611616520.300452
2020-05-19T17:28:40.304Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-59,BlueProxTx,8.0,611616520.300539
2020-05-19T17:28:40.310Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-80,None,-999.0,611616520.308412
2020-05-19T17:28:40.311Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-80,None,-999.0,611616520.308455
2020-05-19T17:28:40.316Z,Bluetooth,D8FAAE96-C411-E201-E6DC-5B6D0C88B31B,-98,None,12.0,611616520.314606
2020-05-19T17:28:40.323Z,Bluetooth,3A15D852-AC84-0FDA-12B7-7DB6C8F4F642,-90,None,-999.0,611616520.321991
2020-05-19T17:28:40.340Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-56,BlueProxTx,8.0,611616520.338711
2020-05-19T17:28:40.343Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-56,BlueProxTx,8.0,611616520.338781
2020-05-19T17:28:40.351Z,Bluetooth,E2CB48BC-CF47-445A-E94E-DA1984CE87AC,-85,None,12.0,611616520.350283
2020-05-19T17:28:40.353Z,Bluetooth,E2CB48BC-CF47-445A-E94E-DA1984CE87AC,-85,None,12.0,611616520.350334
2020-05-19T17:28:40.364Z,Bluetooth,FE9EB27A-18D7-AFC2-3242-7E395B1CDD67,-60,None,-999.0,611616520.362975
2020-05-19T17:28:40.379Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-60,BlueProxTx,8.0,611616520.37725
2020-05-19T17:28:40.381Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-60,BlueProxTx,8.0,611616520.377322
2020-05-19T17:28:40.398Z,Bluetooth,169BC2EC-E527-FF6A-757A-E87B1C7D117F,-70,None,-999.0,611616520.396875
2020-05-19T17:28:40.400Z,Bluetooth,169BC2EC-E527-FF6A-757A-E87B1C7D117F,-70,None,-999.0,611616520.396932
2020-05-19T17:28:40.401Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-82,None,-999.0,611616520.398952
2020-05-19T17:28:40.404Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-73,None,-999.0,611616520.402619
2020-05-19T17:28:40.408Z,Bluetooth,26669A74-13DB-A56A-6278-824659A882E6,-63,None,8.0,611616520.407402
2020-05-19T17:28:40.410Z,Bluetooth,74F51F67-271A-4091-A7F1-F4FDAD3B593C,-68,None,-999.0,611616520.409635
2020-05-19T17:28:40.421Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-59,BlueProxTx,8.0,611616520.419043
2020-05-19T17:28:40.423Z,Heading,61.79885482788086,76.19271850585938,15.76263427734375,-11.494800567626953,-22.737289428710938,-36.30595397949219
2020-05-19T17:28:40.432Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-75,None,-999.0,611616520.431014
2020-05-19T17:28:40.439Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-64,None,-999.0,611616520.437678
2020-05-19T17:28:40.440Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-64,None,-999.0,611616520.437729
2020-05-19T17:28:40.447Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-64,None,-999.0,611616520.445721
2020-05-19T17:28:40.449Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-64,None,-999.0,611616520.445769
2020-05-19T17:28:40.451Z,Bluetooth,3A333B43-A5F8-7D5E-8B03-D1241CD57AB8,-81,None,-999.0,611616520.450394
2020-05-19T17:28:40.457Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-60,BlueProxTx,8.0,611616520.455619
2020-05-19T17:28:40.459Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-60,BlueProxTx,8.0,611616520.455687
2020-05-19T17:28:40.461Z,Bluetooth,161E30B0-E534-AF57-6BEA-A7191E64C339,-92,None,-999.0,611616520.459166
2020-05-19T17:28:40.475Z,Bluetooth,5F8D76C8-3FEC-F2D9-DD35-DCCD52277493,-99,None,-999.0,611616520.474143
2020-05-19T17:28:40.478Z,Bluetooth,F5EA0930-9AF1-D425-7453-9A6A6102AD6A,-90,None,24.0,611616520.476366
2020-05-19T17:28:40.479Z,Bluetooth,F5EA0930-9AF1-D425-7453-9A6A6102AD6A,-91,None,24.0,611616520.476431
2020-05-19T17:28:40.490Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-61,BlueProxTx,8.0,611616520.488833
2020-05-19T17:28:40.492Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-61,BlueProxTx,8.0,611616520.488904
2020-05-19T17:28:40.494Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-74,None,-999.0,611616520.488943
2020-05-19T17:28:40.495Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-74,None,-999.0,611616520.490433
2020-05-19T17:28:40.519Z,Accelerometer,0.016693115234375,-0.5831451416015625,-0.658447265625
2020-05-19T17:28:40.520Z,Gyroscope,-1.0707790851593018,-0.16086158156394958,0.2427833527326584
2020-05-19T17:28:40.522Z,Attitude,0.5435135314238632,0.04358302351388414,-2.882974995817365
2020-05-19T17:28:40.523Z,Gravity,0.03729076683521271,-0.5171464085578918,-0.8550841808319092
2020-05-19T17:28:40.524Z,Magnetic-field,-12.483274459838867,-18.553817749023438,-38.25398254394531,high
2020-05-19T17:28:40.525Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-77,None,-999.0,611616520.519388
2020-05-19T17:28:40.526Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-78,None,-999.0,611616520.521122
2020-05-19T17:28:40.527Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-59,BlueProxTx,8.0,611616520.523926
2020-05-19T17:28:40.529Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-59,BlueProxTx,8.0,611616520.52399
2020-05-19T17:28:40.530Z,Bluetooth,EBD8BD35-346A-87BB-1058-36865E634F4E,-89,None,12.0,611616520.526607
2020-05-19T17:28:40.531Z,Bluetooth,EBD8BD35-346A-87BB-1058-36865E634F4E,-89,None,12.0,611616520.526673
2020-05-19T17:28:40.532Z,Bluetooth,E2CB48BC-CF47-445A-E94E-DA1984CE87AC,-85,None,12.0,611616520.530646
2020-05-19T17:28:40.532Z,Bluetooth,E2CB48BC-CF47-445A-E94E-DA1984CE87AC,-86,None,12.0,611616520.530684
2020-05-19T17:28:40.533Z,Bluetooth,648E1C79-5DA2-0156-9285-A7A8464994DB,-62,None,12.0,611616520.530693
2020-05-19T17:28:40.547Z,Bluetooth,FE9EB27A-18D7-AFC2-3242-7E395B1CDD67,-61,None,-999.0,611616520.546213
2020-05-19T17:28:40.562Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-58,BlueProxTx,8.0,611616520.560094
2020-05-19T17:28:40.564Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-59,BlueProxTx,8.0,611616520.560169
2020-05-19T17:28:40.567Z,Bluetooth,2FA7B79A-B089-4C0F-45B4-591A2694B53E,-73,None,-999.0,611616520.565596
2020-05-19T17:28:40.568Z,Bluetooth,2FA7B79A-B089-4C0F-45B4-591A2694B53E,-73,None,-999.0,611616520.565662
2020-05-19T17:28:40.572Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-66,None,-999.0,611616520.570636
2020-05-19T17:28:40.573Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-66,None,-999.0,611616520.570678
2020-05-19T17:28:40.581Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-66,None,-999.0,611616520.579045
2020-05-19T17:28:40.582Z,Bluetooth,F9743A3D-B4B2-41A1-AA22-EF4AC5616350,-66,None,-999.0,611616520.579112
2020-05-19T17:28:40.584Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-86,None,-999.0,611616520.583509
2020-05-19T17:28:40.587Z,Bluetooth,D8FAAE96-C411-E201-E6DC-5B6D0C88B31B,-92,None,12.0,611616520.586129
2020-05-19T17:28:40.588Z,Bluetooth,D8FAAE96-C411-E201-E6DC-5B6D0C88B31B,-93,None,12.0,611616520.586204
2020-05-19T17:28:40.608Z,Bluetooth,77B48037-5431-318E-045C-D7FC4F71199E,-82,[TV] Samsung Q80 Series (55),-999.0,611616520.606468
2020-05-19T17:28:40.609Z,Bluetooth,77B48037-5431-318E-045C-D7FC4F71199E,-82,[TV] Samsung Q80 Series (55),-999.0,611616520.606499
2020-05-19T17:28:40.620Z,Bluetooth,61EC308B-919D-F3FE-A408-D38A4A0C027C,-86,None,-999.0,611616520.61842
2020-05-19T17:28:40.639Z,Bluetooth,77B48037-5431-318E-045C-D7FC4F71199E,-81,[TV] Samsung Q80 Series (55),-999.0,611616520.637183
2020-05-19T17:28:40.640Z,Bluetooth,77B48037-5431-318E-045C-D7FC4F71199E,-81,[TV] Samsung Q80 Series (55),-999.0,611616520.637209
2020-05-19T17:28:40.642Z,Bluetooth,3A333B43-A5F8-7D5E-8B03-D1241CD57AB8,-79,None,-999.0,611616520.641148
2020-05-19T17:28:40.646Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-81,None,-999.0,611616520.644739
2020-05-19T17:28:40.647Z,Bluetooth,F53FD956-8E2B-D70E-723B-81BD3B0D2DE5,-81,None,-999.0,611616520.644809
2020-05-19T17:28:40.663Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-60,BlueProxTx,8.0,611616520.661633
2020-05-19T17:28:40.666Z,Bluetooth,5AFAD5B4-E561-713A-17F1-14B37DF677CF,-61,BlueProxTx,8.0,611616520.661716
2020-05-19T17:28:40.679Z,Bluetooth,26669A74-13DB-A56A-6278-824659A882E6,-60,None,8.0,611616520.677926
2020-05-19T17:28:40.681Z,Bluetooth,26669A74-13DB-A56A-6278-824659A882E6,-60,None,8.0,611616520.678
2020-05-19T17:28:40.687Z,Activity,493454.311051625,,2
